job_id,backend,archt,qubits,layers,parameters,depth,cnots,samples,shots,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD,mem,p=0,p=1,p=5,p=10,p=25,p=50,p=75,p=90,p=95,p=99,p=100
62a09c41d5d7821c9a4272b5,ibmq_ehningen,linear,5,1,10,24,4,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.9583377506467814,0.9610607324300713,0.9665718538995821,0.9710698303311083,0.9772688821970614,0.9802924024178401,0.9843334406114478,0.987662973025914,0.9891822320245756,0.9919774941470945,0.993099436624049
62a09c41d5d7821c9a4272b5,ibmq_ehningen,linear,5,2,15,39,8,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.9483072749926234,0.9492634888468332,0.9540610530505246,0.9597733397356581,0.9646721760101092,0.9701351165191755,0.977037184775571,0.9803909183633835,0.9830725677646293,0.9835931989019697,0.9836359133563961
62a09c41d5d7821c9a4272b5,ibmq_ehningen,linear,5,3,20,52,12,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.9259519534543896,0.9276183141533424,0.9380575210089797,0.9468446586015467,0.959686035019968,0.9646097882933478,0.9704115338160904,0.9756816707337191,0.9772537273251872,0.9790421088087734,0.9801752710420627
62a09c41d5d7821c9a4272b5,ibmq_ehningen,linear,5,4,25,65,16,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.6702166226472176,0.6787261498167645,0.7253623696603441,0.7456017447711529,0.7726665826688299,0.8300209095409378,0.8594263029284919,0.8720115563692493,0.8837634706517857,0.9037796990637631,0.9119732732719805
62a09c41d5d7821c9a4272b5,ibmq_ehningen,linear,5,5,30,78,20,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.5012555867613671,0.5539717043586122,0.6371534061697094,0.6622770854690481,0.7402590642234776,0.7910637241342584,0.8429515918896096,0.8811849872721026,0.895473901411148,0.9158022183019916,0.9170382958207559
62a09c61d5d78268894272b6,ibmq_ehningen,linear,5,0,5,5,0,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.9654428189507072,0.9710094875521018,0.9793832885637537,0.9828521629440053,0.9870984642031402,0.990018922010916,0.9915496792148206,0.9926329693162637,0.9930365271571364,0.9948138389666276,0.9953862040539214
62a09c61d5d78268894272b6,ibmq_ehningen,linear,5,1,10,24,4,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.9587312507022306,0.9611314330859252,0.9676086447820094,0.9694114012272622,0.976843653222733,0.9796876146955624,0.9838496895972605,0.9877598161052789,0.989466248115968,0.9915445436565105,0.9927435374086062
62a09c61d5d78268894272b6,ibmq_ehningen,linear,5,2,15,42,8,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.9385488273954407,0.9395979973337497,0.9522554792335088,0.9551258745960544,0.963674207329801,0.9712509546297697,0.9767301166455459,0.9820492916907122,0.9834731391502263,0.9860198767832344,0.9880888853405113
62a09c61d5d78268894272b6,ibmq_ehningen,linear,5,3,20,56,12,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.6508269309984762,0.6599711196860919,0.7208502509384677,0.7787708005548637,0.8307063502188109,0.8785705395853647,0.9082896170868247,0.9258199200824367,0.9324339800412653,0.9445640219514527,0.95188669841503
62a09c61d5d78268894272b6,ibmq_ehningen,linear,5,4,25,70,16,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.6643904754934472,0.6709906067150028,0.6989139285078768,0.7215272493802065,0.7655860869618378,0.7939346739248807,0.8364814364673949,0.8757187163085953,0.8859881674551026,0.9118783269057577,0.9287163131563572
62a09c61d5d78268894272b6,ibmq_ehningen,linear,5,5,30,84,20,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.5069211098812874,0.5465490317150504,0.6183784621224807,0.681083444354797,0.7255513350069622,0.7586125946819651,0.80756503469016,0.8481577580325367,0.8550577595312935,0.8740329809005383,0.8778174351225416
62a09c7a3493d160912f5597,ibmq_ehningen,linear,5,6,35,98,24,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.481617974600605,0.5146260219768575,0.5551549590685758,0.5857799404582803,0.6368333370136102,0.7245303748690872,0.7940243455360836,0.8184394038592689,0.8368577397405618,0.8644666954888451,0.8850354330060682
62a09c7a3493d160912f5597,ibmq_ehningen,linear,5,7,40,112,28,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.3787113283811371,0.4352981538603495,0.5131637197121927,0.5551718464190416,0.638012200407263,0.6959918315482307,0.7399000438261181,0.7818435157679329,0.808327751302553,0.8225828901348579,0.834633072546393
62a09c7a3493d160912f5597,ibmq_ehningen,linear,5,8,45,126,32,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.4071536832752231,0.45425804413486437,0.5353699934536521,0.5539295075542113,0.5969559912223273,0.6768334708924086,0.7425309234766162,0.7822790758857256,0.8204691443285073,0.8488398364604383,0.856577395081631
62a09c7a3493d160912f5597,ibmq_ehningen,linear,5,9,50,140,36,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.46158243453434233,0.46432637892299117,0.5207379671520087,0.5506472812879428,0.5991374670192603,0.6618239667048522,0.7115665971619223,0.7577765630554314,0.7844521619147962,0.8252653866712922,0.8473911285649753
62a09c7a3493d160912f5597,ibmq_ehningen,linear,5,10,55,154,40,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.2933392693207939,0.3500843136969672,0.42940314447720257,0.4847060981856672,0.6075735888246122,0.655721817801123,0.7002277916582332,0.7488509713726004,0.7741956722318822,0.7983563869139679,0.8033407482709103
62a09c7a3493d160912f5597,ibmq_ehningen,linear,5,11,60,168,44,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,False,0.3349032847748583,0.3880696568357128,0.4495625206890992,0.46532266863215727,0.5450934371964321,0.6349050005758066,0.6885543436779066,0.7365258643785505,0.7543603069073443,0.7605608267348256,0.7622824483167948
62a09c9b3493d16a882f5598,ibmq_ehningen,linear,5,0,5,5,0,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,0.9530106207273653,0.9624048736519628,0.9739379541195498,0.9821951844819039,0.9867379838604555,0.9887157648684638,0.9906523369799571,0.9931235668086406,0.9942542664603663,0.9948205468632404,0.9949180458780453
62a09c9b3493d16a882f5598,ibmq_ehningen,linear,5,1,10,24,4,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,0.9426388920715637,0.9445603666310984,0.9501275396706091,0.9599275789750259,0.9665895601818202,0.9766759048800053,0.9812848480273949,0.9846956869785728,0.9874233319806668,0.9886159733970797,0.9887761871645259
62a09c9b3493d16a882f5598,ibmq_ehningen,linear,5,2,15,33,8,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,0.9142754847211277,0.9154083580286975,0.9277193993555378,0.9454619650919073,0.953916876305999,0.9641324390599457,0.9680057323190152,0.9742799030480656,0.9807519884220365,0.9842715422809667,0.9843251624419765
62a09c9b3493d16a882f5598,ibmq_ehningen,linear,5,3,20,42,12,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,0.9013564658306898,0.905779928222036,0.9238634320757458,0.9325515524384963,0.9483089624720057,0.9564779385740948,0.9660389523906232,0.9720276655099337,0.9754328629577971,0.9810369204546995,0.9812694113914416
62a09c9b3493d16a882f5598,ibmq_ehningen,linear,5,4,25,51,16,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,0.890019731909638,0.8971144335577026,0.9139182458712111,0.9190317919642276,0.9309286474533662,0.9405190890439683,0.9496053726746226,0.9551662427499128,0.9624279263530839,0.9679609380579812,0.9708113356316218
62a09c9b3493d16a882f5598,ibmq_ehningen,linear,5,5,30,60,20,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,0.8895005377064765,0.8910104583245468,0.8954114760885128,0.9082224746350432,0.9239824629796366,0.9335445445292092,0.9508964244315659,0.9591753106601112,0.9624494212384823,0.9719890130618978,0.975273587903974
62a09cbc292ca5006ca1e05f,ibmq_ehningen,linear,5,6,35,69,24,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,0.870122452322547,0.8716495260678865,0.8756370881972477,0.8826598782631824,0.9048298552376719,0.9247962810520478,0.9422703257746317,0.9492730209890894,0.9554436408788857,0.9589943423641817,0.9606028390903523
62a09cbc292ca5006ca1e05f,ibmq_ehningen,linear,5,7,40,78,28,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,0.8077172952418434,0.8173255953043194,0.8299176084406419,0.8712072017852116,0.8947872951859314,0.9142010753866331,0.9366672079930488,0.9462248695476803,0.9500613733622235,0.9601220382791689,0.96314094381813
62a09cbc292ca5006ca1e05f,ibmq_ehningen,linear,5,8,45,87,32,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,0.8248309130697336,0.8266169584831053,0.8529065798912676,0.8665691628885108,0.8827279700801864,0.9042761770249663,0.9189038036102166,0.9338239292224729,0.9409110868041102,0.9454684505792479,0.947301326959952
62a09cbc292ca5006ca1e05f,ibmq_ehningen,linear,5,9,50,96,36,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,0.8093716965283608,0.8110523057037718,0.8294139810718701,0.8479440213067211,0.8654434272609407,0.8908702575205167,0.9188305225603663,0.9331109277048587,0.9372095959169905,0.945854243257399,0.9519644869186586
62a09cbc292ca5006ca1e05f,ibmq_ehningen,linear,5,10,55,105,40,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,0.7906147346870244,0.8015639996974402,0.8219797708771547,0.840004004443163,0.866320271359291,0.8865324816063452,0.9009401104345083,0.911409764099379,0.9349941929823679,0.9387306088535025,0.9395040758517367
62a09cbc292ca5006ca1e05f,ibmq_ehningen,linear,5,11,60,114,44,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,0.7755161060404827,0.7824452111053203,0.8059115846034157,0.8186436311819846,0.8444610388863404,0.8755336844312338,0.8984340835047098,0.9145911323651609,0.9192586660371503,0.929681809599806,0.9305392483033575
62a09cc6292ca50b6ba1e060,ibmq_ehningen,linear,5,0,5,6,0,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,False,False,False,False,0.9792499545356156,0.9802880213351709,0.9831883997988132,0.9841923429568669,0.9867645348068244,0.9894990165842171,0.9910171365731115,0.9934668847777832,0.9939904322332692,0.9955506867949909,0.9962808963171925
62a09cc6292ca50b6ba1e060,ibmq_ehningen,linear,5,1,10,34,10,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,False,False,False,False,0.8914881642315823,0.8924925379497475,0.9093942274527882,0.9178938017193928,0.9482523827717225,0.9635420963704937,0.9711761798964397,0.9793576460825668,0.9832943051213094,0.9866906709952866,0.9886321765523243
62a09cc6292ca50b6ba1e060,ibmq_ehningen,linear,5,2,15,60,26,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,False,False,False,False,0.6822279126529619,0.6858374229086366,0.7359899989926396,0.7904905568667369,0.8354855193476468,0.8796173591143062,0.9149388353938923,0.9309683909838454,0.938768653189696,0.9555686379645904,0.9602517876324886
62a09cc6292ca50b6ba1e060,ibmq_ehningen,linear,5,3,20,86,42,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,False,False,False,False,0.582527568692268,0.6250291944444581,0.6931708899474206,0.7106137666236385,0.7480415253294623,0.822818940858731,0.8606078226222709,0.8768079991967715,0.8832258130504246,0.9102293008172432,0.9116781257201311
62a09cc6292ca50b6ba1e060,ibmq_ehningen,linear,5,4,25,112,58,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,False,False,False,False,0.5638600718115531,0.6033777249528793,0.6519250702860544,0.6788955964527024,0.7137148756583507,0.7400630363393277,0.770422868741399,0.8002466170096162,0.8306282608111525,0.8646498883050874,0.8852650803662141
62a09cc6292ca50b6ba1e060,ibmq_ehningen,linear,5,5,30,138,74,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,False,False,False,False,0.48859333835471214,0.5015267670465733,0.6016451890300354,0.6165255250294978,0.6368574042845214,0.7156954020177889,0.7527241842553671,0.8112427606013249,0.8307024163567466,0.8364594103790345,0.8382086730114693
62a09cd9292ca558a0a1e061,ibmq_ehningen,linear,5,6,35,164,90,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,False,False,False,False,0.523026772353852,0.5307734402533882,0.5413358564990713,0.5707986563751722,0.6390237925544476,0.6857485889499295,0.747855914396119,0.7831199899289295,0.8100112263904828,0.8292041613042278,0.8421223006394787
62a09cd9292ca558a0a1e061,ibmq_ehningen,linear,5,7,40,190,106,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,False,False,False,False,0.45494127611326507,0.48821874839204227,0.534159342127922,0.5590078023319871,0.6183063470404666,0.674263414544662,0.7294203174351339,0.7644094590442269,0.7977395899957918,0.8094193052885161,0.8112423426439922
62a09cd9292ca558a0a1e061,ibmq_ehningen,linear,5,8,45,216,122,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,False,False,False,False,0.4228380758068512,0.44179637074655265,0.4979382538984594,0.5235027216775394,0.5631720200304595,0.6494134045133193,0.7030375899700998,0.7594751405466443,0.7873529898041357,0.8435017710622479,0.8538875574535282
62a09cd9292ca558a0a1e061,ibmq_ehningen,linear,5,9,50,242,138,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,False,False,False,False,0.4524410221054876,0.4624992222966409,0.4925295180117438,0.5205354557851957,0.5689440035086225,0.6314190043025931,0.6879882185810167,0.7204410436680934,0.7384994039083498,0.7704642302873265,0.7856238321774843
62a09cd9292ca558a0a1e061,ibmq_ehningen,linear,5,10,55,268,154,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,False,False,False,False,0.3581600268278416,0.4092803297974964,0.4851762043400277,0.5035271201203397,0.5555160730164526,0.6243935461349454,0.6881481364526134,0.7372826151002502,0.7486151666055698,0.7766975445855478,0.786239798031344
62a09cd9292ca558a0a1e061,ibmq_ehningen,linear,5,11,60,294,170,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,False,False,False,False,0.42343255312235867,0.43246160462742395,0.47013889445663476,0.5032364138862238,0.5492687731461512,0.6185223659142257,0.6747057335267951,0.7299249184189534,0.7458967377855199,0.791777237326546,0.801626866355328
62a09bbdd5d782526d4272b3,ibmq_ehningen,linear,5,0,5,6,0,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,False,False,False,True,0.9756632729967714,0.9765868173709978,0.978033187453348,0.9814902925120311,0.9874220833859465,0.9896241805448349,0.991840643780545,0.9938719221365537,0.9942687600226904,0.9948860653129598,0.9949894022661946
62a09bbdd5d782526d4272b3,ibmq_ehningen,linear,5,1,10,34,10,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,False,False,False,True,0.9208445892600321,0.9216834180868662,0.9252878597593606,0.9316477729159971,0.9482648479236191,0.9649644531956847,0.9729992532747419,0.9775405782807973,0.978820004578554,0.9811673577470166,0.9814450105730114
62a09bbdd5d782526d4272b3,ibmq_ehningen,linear,5,2,15,60,26,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,False,False,False,True,0.6776937516398058,0.7012333858447772,0.7391032434348546,0.7615348670912159,0.8136179474000942,0.8732040448984388,0.9102859393395282,0.9293407202728059,0.9383190628209228,0.9528205894670763,0.9557692719828031
62a09bbdd5d782526d4272b3,ibmq_ehningen,linear,5,3,20,86,42,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,False,False,False,True,0.5563736589030857,0.5992482194423686,0.6765129916198146,0.6996226720712255,0.7443350847324899,0.8100297841346642,0.8447404784862391,0.8666428995211699,0.8781611671453513,0.8988823692811082,0.9070897713259068
62a09bbdd5d782526d4272b3,ibmq_ehningen,linear,5,4,25,112,58,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,False,False,False,True,0.5402246891726821,0.5567698869171466,0.6197394445915878,0.6451776180243145,0.689817207667714,0.7349954297739534,0.7645452278985364,0.8035046923922264,0.8208354253396052,0.8591457191913201,0.8778115007240217
62a09bbdd5d782526d4272b3,ibmq_ehningen,linear,5,5,30,138,74,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,False,False,False,True,0.4315391763360816,0.4635737896939095,0.542637417268331,0.5897451459272657,0.6399864757330446,0.6849227511144499,0.7491852269798605,0.7987883064206375,0.809873364008976,0.8392462772000409,0.8469860868300816
62a09bd6d5d78233c44272b4,ibmq_ehningen,linear,5,6,35,164,90,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,False,False,False,True,0.4836682194367934,0.4900012872729844,0.5180339557026064,0.5656702411632148,0.6162067070763737,0.6516445781637423,0.7169895293883746,0.7603869981045331,0.7769817527261098,0.7955938394841858,0.801036516837192
62a09bd6d5d78233c44272b4,ibmq_ehningen,linear,5,7,40,190,106,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,False,False,False,True,0.4109179977621994,0.43552503425433714,0.5027601665821299,0.5378051878259729,0.6285236118408221,0.6666547460966469,0.7229498107216734,0.7549296957290547,0.7700712367977203,0.811316286655087,0.8130667093018674
62a09bd6d5d78233c44272b4,ibmq_ehningen,linear,5,8,45,216,122,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,False,False,False,True,0.4384636711383323,0.44997437425129677,0.5002860017124316,0.5379853834991375,0.5613608699936846,0.6338341600904206,0.7031166827438742,0.7447923784550257,0.8001651134505131,0.8127131111150999,0.8149578316058149
62a09bd6d5d78233c44272b4,ibmq_ehningen,linear,5,9,50,242,138,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,False,False,False,True,0.44736112977218107,0.4499204241947396,0.46847693496877346,0.5008951413553528,0.5532800034526308,0.6175820327094727,0.6686646253633892,0.7260794259005012,0.7375602980718841,0.7459573797065482,0.7469069869184134
62a09bd6d5d78233c44272b4,ibmq_ehningen,linear,5,10,55,268,154,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,False,False,False,True,0.3049576970854704,0.36343315537217397,0.46349967142718235,0.49869344865499765,0.5357690223704392,0.593120897876638,0.6600331367775694,0.7265173544141207,0.7399169681134955,0.7589438249470598,0.7611860962262698
62a09bd6d5d78233c44272b4,ibmq_ehningen,linear,5,11,60,294,170,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,False,False,False,True,0.3871228860191746,0.402649900126818,0.47200958911464413,0.4959889427622831,0.5241543181622492,0.6085147942660163,0.6715654246085596,0.7070826971947066,0.7382603601025626,0.783699721459085,0.7919195972412035
62a09bfd292ca58e3da1e05c,ibmq_ehningen,linear,5,0,5,6,0,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,False,False,True,0.645765785106666,0.6646653906548626,0.7360589741200221,0.7559079937696109,0.8074324197752561,0.9134984960118915,0.9724696605637435,0.9826511187702393,0.9848676426570779,0.9886597233081003,0.9895041550096075
62a09bfd292ca58e3da1e05c,ibmq_ehningen,linear,5,1,10,23,4,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,False,False,True,0.9455438395891436,0.9519931129459062,0.963344149255427,0.9720382277549738,0.9778589920254601,0.9820582765907472,0.9862583166503216,0.9883706973103921,0.9885743728125049,0.9891238842141981,0.9895223617161549
62a09bfd292ca58e3da1e05c,ibmq_ehningen,linear,5,2,15,31,8,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,False,False,True,0.8935438584272539,0.9195837969852776,0.9498199411450731,0.9551303587911526,0.9614511860954617,0.9682167812104777,0.9736024053573628,0.9802572828709586,0.9826092872393272,0.9866383744478675,0.9867794713098285
62a09bfd292ca58e3da1e05c,ibmq_ehningen,linear,5,3,20,39,12,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,False,False,True,0.9254487385800958,0.9263880117341586,0.9371255224036477,0.942862146973075,0.9504950043672582,0.9645643480609686,0.9713829345873765,0.9774054740932935,0.979239882843796,0.9804596914958017,0.9805047146254849
62a09bfd292ca58e3da1e05c,ibmq_ehningen,linear,5,4,25,47,16,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,False,False,True,0.8994354802395333,0.9043218849119272,0.9099136243192566,0.9190602478925113,0.9374930790534355,0.9501759063140395,0.9567756801285913,0.9631693966712659,0.9667104960762706,0.9706063461276693,0.973068146070186
62a09bfd292ca58e3da1e05c,ibmq_ehningen,linear,5,5,30,55,20,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,False,False,True,0.8972116412333179,0.9038289933316336,0.9130956211231759,0.9157889858497158,0.9222916500044056,0.9364682755468052,0.9533328774467263,0.9611364970522828,0.9693961976893334,0.9743604570943549,0.9780880462174895
62a09c1d292ca57dfba1e05e,ibmq_ehningen,linear,5,6,35,63,24,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,False,False,True,0.8685212054278684,0.8772194651697961,0.8883352144275319,0.8995759476816246,0.9145468334713549,0.9283362040910188,0.9450367728476764,0.9523124215291262,0.9557867948871375,0.9576394439991969,0.958301715553182
62a09c1d292ca57dfba1e05e,ibmq_ehningen,linear,5,7,40,71,28,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,False,False,True,0.7792571382429792,0.806678856661182,0.870013020440099,0.8836329302783065,0.903105760390295,0.9268533451000092,0.9389738919470072,0.9496542504875893,0.9518231235671134,0.9604227090677305,0.9627612031837375
62a09c1d292ca57dfba1e05e,ibmq_ehningen,linear,5,8,45,79,32,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,False,False,True,0.805772893221571,0.8127146153852619,0.8563929724778432,0.8636568810040568,0.880933972225392,0.9042273314837529,0.9185439922789947,0.9379109297958437,0.9396878865383278,0.9413148142928454,0.9413777618314798
62a09c1d292ca57dfba1e05e,ibmq_ehningen,linear,5,9,50,87,36,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,False,False,True,0.7866148874136089,0.8175242803586578,0.8507891989891536,0.8552104803031759,0.8704210089939702,0.8967125873862748,0.9131541585357593,0.9310372160568857,0.9331604344797708,0.9458752072353709,0.9499704535423076
62a09c1d292ca57dfba1e05e,ibmq_ehningen,linear,5,10,55,95,40,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,False,False,True,0.8271038718516557,0.8357202931973805,0.8515088315602515,0.8592052129978687,0.8731059595946291,0.8928475970211347,0.9098939512188555,0.9281067613795092,0.9324107070320719,0.9392210241261134,0.9440230848153952
62a09c1d292ca57dfba1e05e,ibmq_ehningen,linear,5,11,60,103,44,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,False,False,True,0.7953642783135889,0.8017535489476778,0.8170220151921681,0.8312508622090394,0.8500922857922276,0.8671444043256986,0.8830986486325301,0.9179960890326674,0.9272106617431318,0.9376969235441577,0.9390323943408058
62a09c41d5d7821c9a4272b5,ibmq_ehningen,linear,5,0,5,6,0,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.9719156599228035,0.9768617411162432,0.9828701556138184,0.9836249336996328,0.987240583579515,0.9899495069787203,0.9921932604656529,0.9947880778153978,0.9954822744793349,0.9969122812036861,0.9970253212453
62a09c41d5d7821c9a4272b5,ibmq_ehningen,linear,5,1,10,24,4,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.969717280179466,0.9723293656055524,0.9764076265965926,0.9795068387095553,0.9815097676717826,0.9847172271729145,0.9873798180089026,0.9898045058014961,0.9913354551450875,0.9927190511421026,0.9930861108130279
62a09c41d5d7821c9a4272b5,ibmq_ehningen,linear,5,2,15,39,8,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.9642438156666848,0.965210739057259,0.9681110718362798,0.9693186586904269,0.9760553295893771,0.9787001062422517,0.9819916989704127,0.9849139514325977,0.985583700729503,0.9870066364598281,0.9872956043377974
62a09c41d5d7821c9a4272b5,ibmq_ehningen,linear,5,3,20,52,12,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.9356659985305894,0.9411756292364848,0.950529562716042,0.9593182382166814,0.9673216890666789,0.9723403328195079,0.9772203411662135,0.9794915322433999,0.9809463740090548,0.9836078473622016,0.9856585800746663
62a09c41d5d7821c9a4272b5,ibmq_ehningen,linear,5,4,25,65,16,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.6735857132705415,0.6740672805256783,0.7160861558784978,0.7364467301060346,0.7766233637567744,0.829511957118148,0.8603488016792138,0.8769093684035368,0.895293760697755,0.9198220098058568,0.9325320792837248
62a09c41d5d7821c9a4272b5,ibmq_ehningen,linear,5,5,30,78,20,50,1000,['rx'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.47927756619681,0.5449862777778912,0.6436051517896415,0.6554290760491637,0.7354648350717489,0.7887053188011557,0.8420427858566988,0.8842514434394884,0.8979424219441862,0.9222372577804662,0.9230835749979733
62a09c61d5d78268894272b6,ibmq_ehningen,linear,5,0,5,5,0,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.9732293782859691,0.9770975442516634,0.9815474868193566,0.984196977394466,0.9872891375711335,0.9898522642241625,0.9920468944431413,0.9934574629153268,0.9945328570634343,0.9948749541161307,0.9951489416967249
62a09c61d5d78268894272b6,ibmq_ehningen,linear,5,1,10,24,4,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.9646783836093302,0.9666165782751401,0.9754823617499077,0.9780838467315253,0.9811400242896158,0.9838116252141409,0.986817710226663,0.9892029924257412,0.98987459472885,0.9904150805504612,0.9907515071008937
62a09c61d5d78268894272b6,ibmq_ehningen,linear,5,2,15,42,8,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.9579178642307782,0.958333494330781,0.9652563066077087,0.966100072714924,0.9733864567897967,0.9787857761985173,0.9828333723247827,0.9857812335039247,0.9865983148534822,0.9883425955522392,0.9889608419325383
62a09c61d5d78268894272b6,ibmq_ehningen,linear,5,3,20,56,12,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.6480793734585196,0.6618027012037324,0.7236371542458002,0.7712327161817845,0.8371539354706223,0.8770469794752209,0.9139190991395985,0.9264532222625748,0.9333076679602896,0.956502066210793,0.9606746107013813
62a09c61d5d78268894272b6,ibmq_ehningen,linear,5,4,25,70,16,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.6512057371480271,0.6619787198826398,0.6814436095319762,0.7237795960181053,0.7546157587895843,0.7975038725847136,0.8413735392591628,0.8767722470586614,0.9000040642340189,0.916685550462735,0.9266226041486003
62a09c61d5d78268894272b6,ibmq_ehningen,linear,5,5,30,84,20,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.5110115417733635,0.5400109348079517,0.6022471271021308,0.6796077724483733,0.7203761181884405,0.7544110935932327,0.8100581503344553,0.8456275740991311,0.8563038097122615,0.8747402492883788,0.8758576784538027
62a09c7a3493d160912f5597,ibmq_ehningen,linear,5,6,35,98,24,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.4672315113881789,0.4978722436126321,0.5461033892545554,0.5878728317474768,0.6297996573351772,0.7142721270781813,0.7955423574428444,0.8312085841598676,0.8375541055545941,0.8745691985177705,0.9018853621750916
62a09c7a3493d160912f5597,ibmq_ehningen,linear,5,7,40,112,28,50,1000,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True,True,0.3793651412749967,0.43463424669689965,0.5095501249806312,0.5481543479536171,0.629481531346741,0.6911070773509574,0.7383218117521556,0.7846864862788083,0.8046354949391014,0.8168131943226667,0.819700212218574
