exp_id,job_id,backend,archt,qubits,layers,parameters,depth,cnots,rhs,innerp,qae,qae_method,max_power,oracle_calls,iae_epsilon_target,iae_alpha,fae_delta,fae_rescale,new_shots,samples,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD,squared,relative,mem,mean,std,p=0,p=1,p=5,p=10,p=25,p=50,p=75,p=90,p=95,p=99,p=100
466659ec-2fe5-4eec-9456-5390a0962870,['62b5cdce70abc2f174b1da40'],ibmq_ehningen,linear,2,1,4,[72],[18],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,2.962761252652829,11.053260416823786,0.04159870403585484,0.12031465781197348,0.21484462366205606,0.33232664977078197,0.44680894503593455,0.5405409330010955,0.7152837994052252,1.5541946315201627,11.5724911179787,50.201983138895116,74.34807929236301
d7bb900a-9612-43c0-ae95-5a89850627ff,['62b5cdd670abc27973b1da41'],ibmq_ehningen,linear,2,2,6,[117],[30],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.8377047908289843,0.9292866114057758,0.01830486036329499,0.13026562973448616,0.25510739817932765,0.4220651993575195,0.6218606206408341,0.6910069253720826,0.823231767462475,1.0630620971692137,1.3372286179600799,4.28626348546983,7.092136832211859
213f25de-b249-4372-8475-2f48a9a4e3e1,['62b5cde070abc2c9e1b1da42'],ibmq_ehningen,linear,4,1,8,[188],[51],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.5105160746246211,1.7815378751427888,0.1266871283592203,0.18829402964634417,0.3700941641727301,0.6526758259275862,0.8417461755010137,1.0635397251478644,1.25401976541129,1.8970384390138544,4.73383241219819,8.861898605919208,11.487265827126924
77ee0125-ed99-46ed-9080-6e8a53f85578,['62b5cdecf5e8eab7afa2e2a0'],ibmq_ehningen,linear,4,2,12,[327],[107],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,3.573591735079046,13.145111950450714,0.09869061385727691,0.1732642249873269,0.3457232408882658,0.5525055801164394,0.8078966300709157,1.0775181160405118,1.4359921809895415,2.3868775809810607,3.6904253541655896,60.63725100881014,91.46356742208518
6cfb28ca-e6c0-4f28-b459-1baef0f3e8c4,['62b5cdf9237e87dd001326f6'],ibmq_ehningen,linear,6,1,12,[317],[95],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,5.8796958672307005,19.252027024876593,0.017088342457677066,0.13289500722108652,0.3883111345072799,0.5318308185450555,0.7556982017246578,1.1830005072139778,2.225557301125121,6.3616134333076815,16.407488311367164,94.12937454775114,124.52727878831642
6ff15c1f-7bbf-4c3b-86c5-cc941b75dbf5,['62b5ce0870abc23e15b1da43'],ibmq_ehningen,linear,6,2,18,[550],[199],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.5009624290159536,1.5858362496302885,0.007725715107542446,0.017927382968788624,0.0944577964587501,0.36231667667049894,0.7708336676193654,1.0497638231702173,1.5201199876772247,2.4288574888894496,5.3048286736510395,7.548448614908903,7.850611090711068
2f29af7e-9318-4ef2-9618-19ae1b864ade,['62b5ce1570abc29202b1da44'],ibmq_ehningen,linear,7,1,14,[382],[115],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,2.495362179866935,4.226888548364435,0.03630021791804099,0.07007307825577677,0.2561405251291011,0.4491028340059143,0.882303428356102,1.251988432693906,2.1345493275707192,4.282935732496886,7.605116097929926,21.279529030791394,25.372503886572225
a20bbc02-c90c-4516-929b-3c5ac37c2d2c,['62b5ce26f5e8ea314ca2e2a1'],ibmq_ehningen,linear,7,2,21,[657],[229],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,2.2529166097049442,4.231631367508034,0.2375142426426045,0.28137587983796253,0.3783313702905361,0.4478886307495477,0.7892526727093518,1.146094626633836,1.806288368269192,4.067280387235578,6.38727226198066,19.2497553587565,29.510661438494523
25032110-daa0-4c42-a7e8-3ccde74fcc71,['62b5ce35f5e8ea68dca2e2a2'],ibmq_ehningen,linear,8,1,16,[458],[149],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,572.4214390088448,1896.588066441301,0.9113891370457124,0.9286001835192146,2.3738928652450935,3.9239893637051595,10.210564435756215,22.74321510444664,126.94548836004445,1186.416651824505,3005.2010318539815,8955.807307419207,11564.700622549502
7aadb46b-7a83-406f-a3a4-800e1ea8b13e,['62b5ce484368ccef52cf0437'],ibmq_ehningen,linear,8,2,24,[813],[280],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,23.861403227822528,116.81507096420023,0.019822887272776046,0.05405704327659948,0.11501176664138583,0.2014315570276139,0.5885979962774804,1.0882259007180584,2.443300226595496,22.784485240283207,56.212243213601425,477.3966778309728,830.5550036558311
83f25f13-e75d-459c-abcb-fa0dd05472ac,['62b5ce57237e872a331326f7'],ibmq_ehningen,linear,9,1,18,[519],[165],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,165.7771955485741,908.1301853508855,0.16116766544470354,0.25343799923112786,1.0748201737548413,1.9222143790488508,4.945358918669344,12.878264131523938,38.82004865540792,136.4726337750921,167.6817695809769,3476.8532986637065,6509.4340514389305
9375f056-2872-4027-bb39-dfbaa2eef7d1,['62b5ce6c237e873d001326f9'],ibmq_ehningen,linear,9,2,27,[880],[337],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,98.05149771197199,550.1790007742732,0.0048220411084048615,0.030385032500603426,0.28485264466201515,0.3669888438141089,1.209689021187745,3.700791769381172,12.286367875737568,60.72470357778429,157.0360532837019,2122.046113484132,3936.3594670612097
384b835d-f4b1-4d4e-af2c-94aad67bc85c,['fd7c62a9-1401-442e-b09e-e6ed10f9fd50'],aer_simulator,linear,2,1,4,[5],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.19541186035712277,0.3100549980253839,0.0011118370314989986,0.0013779204942608691,0.007106411726734221,0.017192712066994183,0.029230201500143913,0.05263430538998011,0.22158503123041468,1.0,1.0,1.0,1.0
de67f3ac-eae4-488b-afb5-af786ce0b817,['9c3c41d2-72d7-44c7-b516-48d18406772e'],aer_simulator,linear,2,2,6,[7],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.1453382536643805,0.24751039467007574,0.0004378272249426765,0.000754713138388922,0.0036956699203780155,0.00844739024049763,0.01879960379688913,0.0413571179649333,0.1501563105121961,0.32280205355187813,0.7759935918213583,1.0267652677540497,1.0524809171648035
7e94a80e-3ead-4784-b672-4d5864e1e8df,['07340b37-c454-4dab-a24d-cba8b27c8ebd'],aer_simulator,linear,4,1,8,[7],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.6967896119190131,2.0590088203876125,0.0016930467049682102,0.0023535286328610254,0.006427392140022303,0.008965492949743014,0.041063401683780636,0.14612075459481222,0.5745777505060359,1.0,1.2292423569198765,9.589124327897787,14.145754518865864
730c04a2-1c57-418c-9bec-1c29e171023c,['dd3e48cb-5065-4315-8e0d-59529df0b8dd'],aer_simulator,linear,4,2,12,[10],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.6804630416063349,2.0160414418207964,0.014430673120256353,0.014723731325649695,0.020716333563823245,0.02361714371286665,0.06112090609052578,0.14435867003542818,0.8477545661841219,1.0,1.2192489659983534,8.584812022605128,14.356643139506165
0dfb2f3d-8400-4b46-b87c-20fdceb59f8c,['ead4a72d-fafe-405f-9a58-b61a146f2a94'],aer_simulator,linear,6,1,12,[9],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.6262350263817322,0.5474292600271875,0.000471828543427741,0.005040924886438673,0.037076180735646745,0.06215087411223583,0.13539998175987983,0.46347419370399434,1.0,1.0078252524702505,1.4211936032778063,2.2600127816818416,2.426045023804444
d3519dd3-c813-4b47-a5a5-fe01c59bd014,['55dd8e4a-480d-4b2c-9d65-3ef964f13456'],aer_simulator,linear,6,2,18,[12],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.43904863322189513,0.46614512000794556,0.0012150134905968817,0.01002616762641009,0.026844441961689038,0.04043881568759388,0.0694739222576065,0.2660616632414723,0.9377084299639273,1.0,1.0,1.8031416361557941,2.199583855049457
df096f2b-6e23-4958-82ca-0f2239e2ec60,['e6290f41-03f5-40ac-8ae2-59a4130fda76'],aer_simulator,linear,7,1,14,[10],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.8712097299184814,1.0213767320007179,0.03325438400024663,0.04950352916563461,0.0961140276795214,0.12824650561807246,0.18556319740469263,1.0,1.0,1.1781439223379933,1.8586858604363587,4.835922801242801,6.9303621703743055
3069f603-b67f-4d19-9ba6-d779e70cf08c,['24d35012-b284-4bf7-a1cc-08d570dc4990'],aer_simulator,linear,7,2,21,[13],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.7066819825626941,0.5327460495533337,0.019922968054772252,0.03184328543874656,0.06172694197045008,0.08577256345820704,0.21466470029713633,1.0,1.0,1.0,1.6268960906068146,2.1899492203792748,2.538215610983856
6ee1132a-2d48-4ece-b7e3-56e8190ea397,['6c4dea00-608c-4185-bf9b-11ad3e27026c'],aer_simulator,linear,8,1,16,[11],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.311332334940946,2.3415940546230996,0.055443113297102053,0.10207971913961122,0.33248399264336714,0.45015015318661683,1.0,1.0,1.0,1.0,1.902107446119817,10.859174761424345,17.209684689886817
8d36e45d-3090-4963-b5f7-528cab9b12f7,['c508c14e-bd91-4e8d-b08a-00c9c0b6cd83'],aer_simulator,linear,8,2,24,[14],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.8204856335232787,0.5269299134953127,0.0058305621885557345,0.04321967768285405,0.12673782269963124,0.213366713568659,0.3685267089866171,1.0,1.0,1.0,1.0952964497146975,2.7442063811115633,3.0190349109411105
4d0b2582-4dad-4096-985a-0ad27c04396d,['b908dc2d-fe36-49aa-8abe-086adda3fc0d'],aer_simulator,linear,9,1,18,[12],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.1591662036757202,1.4136394440857218,0.13642745746187215,0.15307806421215833,0.20442990472856767,0.3149750183685182,1.0,1.0,1.0,1.0,1.6311130770773383,7.31375985425016,10.207520137035466
aec0e64c-d93c-47b7-b70d-ce254b6c1427,['d8ad3c7f-0f94-4e19-acde-f907d50bbc68'],aer_simulator,linear,9,2,27,[15],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.964497373905856,0.6784215261775963,0.03206819304057109,0.05640177148288311,0.16352216522606744,0.2558768043981057,1.0,1.0,1.0,1.0,1.0,3.687376151229663,4.989288473304115
8f921736-641a-479c-875b-58e506a83806,['62b5cea24368cc5698cf0438'],ibmq_ehningen,linear,2,1,4,[12],[1],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,81.73844976475075,395.99409287542335,0.0038982123227171896,0.004111890361712365,0.0073947476899598776,0.010963391068405612,0.031291152264753715,0.07611911589521189,0.41603549237383,16.35731828812057,214.29212341041898,1837.9721218491363,2659.8411594569106
6048bba2-38b5-43f5-92dd-32d785cc55ea,['62b5cea9f5e8eac71ca2e2a3'],ibmq_ehningen,linear,2,2,6,[19],[2],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,4.747692724792668,29.167686920286325,0.0038897461932340754,0.0044031600574931705,0.006373781395627263,0.010439796066017516,0.032695005460067636,0.09858780907756762,0.3664186837316138,1.6764173179355046,3.1526211706628136,111.51734885023377,208.6220251086366
d4906dd3-6ac4-42cf-aa9e-47830274fd3a,['62b5ceb0f5e8ea7ab7a2e2a4'],ibmq_ehningen,linear,4,1,8,[20],[3],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,2.2561979912796577,5.781781370361075,0.008245895848032236,0.01034829965021097,0.025349489105934632,0.06097699055243572,0.09163814715885754,0.3026702520444665,1.0,4.811196241437992,12.593917185640397,26.10100754412431,34.07905538705569
642c6646-d420-493e-a277-4dd5586b2bbc,['62b5ceb7f5e8ea2fb8a2e2a5'],ibmq_ehningen,linear,4,2,12,[29],[6],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,521.0185107303216,2843.5457947458613,0.008181902077576164,0.008362419849140396,0.01872853998960411,0.044413552334401425,0.08518349036302555,0.4096995538451813,2.5532870233459537,11.974995194679085,37.68566572178943,13083.719219774144,19365.128752407756
989a9c9b-f7de-4710-ad1d-8a3b637b5897,['62b5cebef5e8ea266da2e2a6'],ibmq_ehningen,linear,6,1,12,[28],[5],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,41.68716053947077,213.6252217988846,0.0033033075152836613,0.03629453151954122,0.11645517644834948,0.1582189051880949,0.39628033634369764,1.0,4.2931328331150995,22.532377102396488,72.1368142221018,900.5485435848602,1511.4444187779393
cabc957f-f0a3-4ca6-b3b7-ffe90cbc7194,['62b5cec5237e876d501326fa'],ibmq_ehningen,linear,6,2,18,[37],[10],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,7.460841705699799,26.212770344997296,0.0011113479167950903,0.006700056660805975,0.019802103453349273,0.11297663833640746,0.260010165497358,0.5136476464597325,1.5942211860529283,12.742101288374737,26.867187835696665,129.29441910092106,161.7423476710892
97ec2f92-be58-4c4f-a9ad-3f873ee4353e,['62b5cecd237e87395e1326fb'],ibmq_ehningen,linear,7,1,14,[32],[6],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,4.232526676287361,14.100706393548945,0.04778512539536874,0.051791645609974055,0.06298765096723026,0.15547218906372887,0.6918392314199784,1.0,1.8397136873249178,7.944559814650243,14.856604745288314,58.92200459256031,99.07791671904457
b3c4e6ab-5968-4151-9d3b-3cf4c18a2999,['62b5ced4f5e8ea8b8ea2e2a7'],ibmq_ehningen,linear,7,2,21,[41],[12],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,3.068219571307075,8.793916584932633,0.012527784715263432,0.07361803191769554,0.16041869035948306,0.267005701048978,0.39353206886691805,1.0,1.0,4.935956831066468,9.753085016207278,43.8865872650654,54.56068876284135
ba41160f-1276-467e-bde6-f657e3384688,['62b5cedc70abc2718fb1da45'],ibmq_ehningen,linear,8,1,16,[36],[7],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,69322.06937463225,484619.7977032588,0.24850370693879173,0.3323021861195288,0.43367194052104285,0.5499469123191755,1.0,1.0,1.4308777522143576,11.8810413412557,47.25759393711919,1767529.3666619337,3461658.0986605734
5263facc-0944-4947-b0b0-6ae1fd2d4aa1,['62b5cee3f5e8ead51fa2e2a8'],ibmq_ehningen,linear,8,2,24,[45],[14],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,368.4311444241921,2561.8448830001166,0.018816933474146095,0.08494784798726751,0.2384103377962452,0.31173339285014456,0.611001968291899,1.0,1.0,6.41239806950792,17.913169865233954,9347.471670085199,18301.30719754256
2ffe3a9d-6f75-4ae6-8cf0-73ea23834bac,['62b5ceeb237e8708021326fc'],ibmq_ehningen,linear,9,1,18,[40],[8],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,44.633195957096916,268.7917720465833,0.18056481441615638,0.20655124608967088,0.6375014911412369,0.7795001741947334,1.0,1.0,1.0,9.449740933452702,52.46695320706956,1036.3588939461397,1921.631440184417
34afcd0d-8f66-430c-b867-fd2577833350,['62b5cef2f5e8ea0fffa2e2a9'],ibmq_ehningen,linear,9,2,27,[49],[16],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,99.03998470175604,538.1855078696843,0.03206819304057109,0.06551936972119655,0.3587044179448908,0.7069810817460807,1.0,1.0,1.0307063149993603,50.08664894132127,242.49625416867036,2163.932378580639,3825.414458683801
47d689e8-af0c-4acd-87a0-ba047ee91b9b,['9a26def4-a4a5-4ca3-8fe9-ea98a813ce23'],aer_simulator,linear,5,3,20,[14],[0],hn,Overlap,False,mlae,5,[10],0.05,0.05,0.01,True,[10],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.2526526511935947,1.3526689066182493,0.23608387266921282,0.29645497839403273,0.6166606361896321,0.9302993109714034,1.0,1.0,1.0,1.0,2.6372668793576617,7.105381156319119,9.409164212533124
88625343-761a-4155-b3c5-65ff14cb5aca,['62b5cf144368cc0030cf043a'],ibmq_ehningen,linear,5,3,20,[42],[12],hn,Overlap,False,mlae,5,[10],0.05,0.05,0.01,True,[10],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,64.26397190575408,441.4009007763741,0.22548086158059602,0.23067633701401824,0.5827117735089976,1.0,1.0,1.0,1.0,1.0,1.0592790463296617,1615.1053907849703,3154.0461482736514
879b98fb-2123-4070-bec8-b4f685232c6e,['22579e40-c420-47df-831c-35c10fe521f3'],aer_simulator,linear,5,3,20,[14],[0],hn,Overlap,False,mlae,5,[100],0.05,0.05,0.01,True,[100],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.8797619786482934,0.7440863548966761,0.004630225688120107,0.011958609934089152,0.05456995366706366,0.09245418062306104,0.3755618830334414,1.0,1.0,1.0,1.1374634767504606,3.9560991716996683,4.610983452717145
fc420119-5824-44d6-8c27-3d2eed7f2cac,['62b5cf1f4368ccbe1ccf043b'],ibmq_ehningen,linear,5,3,20,[42],[12],hn,Overlap,False,mlae,5,[100],0.05,0.05,0.01,True,[100],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,7.748350664504808,42.17756063120053,0.08947164702092844,0.10091314567186661,0.1571031096587979,0.21833219406265544,0.6292569117385345,1.0,1.0,1.6654495569578882,6.414946263626229,170.05020332532837,301.1184989629946
2c2d2e89-2ac8-4eb0-9361-92560d38f434,['b199d755-d3b1-4ce9-85b0-68b84a5cca71'],aer_simulator,linear,5,3,20,[14],[0],hn,Overlap,False,mlae,5,[10000],0.05,0.05,0.01,True,[10000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.24999773808720355,0.355881130268881,0.0026246244973297376,0.002852390871966313,0.00441601824998211,0.008106963205283606,0.038645795256912266,0.08701821882418906,0.2578533244398089,1.0,1.0,1.0876428958616486,1.1718488154149982
c13354be-31a1-4145-9d57-3206606c4739,['62b5cf2c237e87167f1326fd'],ibmq_ehningen,linear,5,3,20,[42],[12],hn,Overlap,False,mlae,5,[10000],0.05,0.05,0.01,True,[10000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,18.971988285661837,52.190178294772814,0.035481180422709396,0.048454619319083375,0.0928057760624772,0.1090744344486985,0.19628058992461697,0.5208467974676623,2.54062061449431,56.489679975530315,102.40481761931477,229.18743879329526,314.7138314163293
83ffde16-6108-4d9b-93af-ab43e6b380bb,['23f277e6-cbe2-4664-9c5d-20e88ed3e237'],aer_simulator,linear,5,3,20,[14],[0],hn,Overlap,False,mlae,5,[100000],0.05,0.05,0.01,True,[100000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.10937983840018116,0.20470101112796532,0.0010079567861876538,0.0010380481770216224,0.003196208497454729,0.003836313885740364,0.012431584885590253,0.029799392648490953,0.08133208480662116,0.27033905071438447,0.6184420659757084,0.8531886431512863,1.0273146150151682
90e19d5e-40de-4729-8a16-82daa5850191,['62b5cf47237e87a62a1326fe'],ibmq_ehningen,linear,5,3,20,[42],[12],hn,Overlap,False,mlae,5,[100000],0.05,0.05,0.01,True,[100000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,18.133995360407468,50.66993507894215,0.0009571449916056466,0.011631941067392569,0.05820949902011622,0.12157448796161209,0.22734958280364864,0.585795995524816,2.6622305324146347,41.16201052083308,106.99410419374651,225.58223796742976,300.96743971351304
66ff4307-4e3d-4036-8583-a7e1a486115c,['6da2456c-6f6c-442b-ad00-36d74e16f708'],aer_simulator,linear,5,3,20,[137],[40],hn,HTest,False,mlae,5,[100000],0.05,0.05,0.01,True,[100000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.09746514380083447,0.220102930226082,0.00010218856369392984,0.00037760182065924296,0.0012999630653028446,0.0023855670845969613,0.007746386239968038,0.025956961440960484,0.058681357415802986,0.20441052158857953,0.46890485210750676,1.0614998928806927,1.070991773525119
ec0570c8-e987-481f-ae87-f0f7e717be56,['62b5cf66237e875f1e132700'],ibmq_ehningen,linear,5,3,20,[639],[213],hn,HTest,False,mlae,5,[100000],0.05,0.05,0.01,True,[100000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.9963203938507208,0.28449817700918667,0.3363067188165472,0.36380167705322525,0.5420876663757217,0.6439800229439924,0.9470261112748729,1.0189102566053112,1.0709117408143294,1.1558164959106165,1.3677930696973681,1.9206396697798558,2.1990530344264236
51952c9c-b6db-4246-8f8c-29a90d7ecb4f,['3e63ddd6-8008-45ad-9ac6-248353ba45cc'],aer_simulator,linear,5,3,20,[137],[40],hn,HTest,False,mlae,5,[10000],0.05,0.05,0.01,True,[10000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.32110063376570336,0.6228204742308073,0.0008286637592480521,0.001347063309193112,0.003484840010860306,0.01011416282308648,0.029386506846557234,0.11255540802303635,0.2677849347871223,0.682170002552987,1.3822182622698922,2.923077793061775,3.5232354675312756
8c77df9e-a6c5-4570-8929-bcdde21a97be,['62b5cf81237e87077c132701'],ibmq_ehningen,linear,5,3,20,[639],[213],hn,HTest,False,mlae,5,[10000],0.05,0.05,0.01,True,[10000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.9686059964166855,0.3619301228911914,0.0568195958386474,0.10972723826468966,0.3766099347918192,0.6527660828181056,0.8104010411425364,0.9962431293248633,1.0760666508131211,1.2884325367041687,1.4665604543899102,2.114174590067268,2.1353055603940185
3bf7d9d3-6824-4eb4-a5e8-c0bd1766ed8c,['763e42a9-2ce5-4d30-b620-cbccfd5927f4'],aer_simulator,linear,5,3,20,[137],[40],hn,HTest,False,mlae,5,[100],0.05,0.05,0.01,True,[100],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,3.729689683263787,8.789442063887371,0.012489833325248879,0.014449979463228882,0.05582048147272319,0.08631691206611285,0.25478604351357553,0.9124457904196398,2.5047348925069177,9.322963130614726,17.00803659754782,39.294939193296244,55.60905655778756
bd2b901a-b4b6-4f9f-bde4-92be9fd43213,['62b5cf96237e874ae6132702'],ibmq_ehningen,linear,5,3,20,[639],[213],hn,HTest,False,mlae,5,[100],0.05,0.05,0.01,True,[100],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,4.096388292722342,9.743871594102337,0.02173004701779381,0.037742186970793866,0.22051512803825563,0.6604944622082134,0.8941798225242054,1.5042000835198652,3.141949469269958,6.042412920915295,9.706812025021664,49.43086564925582,61.06996221356633
44fc9ab4-eaf8-46a7-abfd-a8bbc67b32e6,['3355467b-8d32-4586-bc3c-937bbe2b8923'],aer_simulator,linear,5,3,20,[137],[40],hn,HTest,False,mlae,5,[10],0.05,0.05,0.01,True,[10],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,9.089364992953492,12.878423594151462,0.16468616673607026,0.16530728296968544,0.44511668250893105,0.5452865727310534,1.0,3.7328308655652283,10.319737888619668,26.68117015377409,34.464797535328884,53.346312857004236,55.60905655778756
37d18d81-7259-4f6e-83aa-68bc84bcd216,['62b5cfb1237e877df9132703'],ibmq_ehningen,linear,5,3,20,[639],[213],hn,HTest,False,mlae,5,[10],0.05,0.05,0.01,True,[10],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,12.837864910685395,27.445231789747734,0.1440094452576575,0.15414103878207974,0.42889106300015556,0.6418832729020081,1.0,2.030785240863992,6.251590859934762,45.571295407542046,63.35742287978537,118.61831604541689,154.9736368114241
7ea7eaa5-6bf9-4bc3-a404-a6bdadbc25b3,['62b61de470abc242e8b1da7d'],ibmq_ehningen,linear,5,0,5,[78],[28],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False,False,True,False,9.497707499318206,34.18890309746861,0.26123949367790755,0.2636268541851695,0.3619780969157451,0.441022449820259,1.051428448012107,1.6420071433658632,4.569333767958922,11.714229340315757,29.916813069162707,141.8683569980479,242.35495251039274
