exp_id,job_id,job_time,backend,shots,archt,qubits,layers,rhs,innerp,qae,qae_method,max_power,iae_epsilon_target,iae_alpha,fae_delta,fae_rescale,samples,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD
730c04a2-1c57-418c-9bec-1c29e171023c,['dd3e48cb-5065-4315-8e0d-59529df0b8dd'],"24/06/2022, 16:47:31",simulator,[1000],linear,4,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
0dfb2f3d-8400-4b46-b87c-20fdceb59f8c,['ead4a72d-fafe-405f-9a58-b61a146f2a94'],"24/06/2022, 16:47:33",simulator,[1000],linear,6,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d3519dd3-c813-4b47-a5a5-fe01c59bd014,['55dd8e4a-480d-4b2c-9d65-3ef964f13456'],"24/06/2022, 16:47:35",simulator,[1000],linear,6,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
df096f2b-6e23-4958-82ca-0f2239e2ec60,['e6290f41-03f5-40ac-8ae2-59a4130fda76'],"24/06/2022, 16:47:37",simulator,[1000],linear,7,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
3069f603-b67f-4d19-9ba6-d779e70cf08c,['24d35012-b284-4bf7-a1cc-08d570dc4990'],"24/06/2022, 16:47:39",simulator,[1000],linear,7,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
6ee1132a-2d48-4ece-b7e3-56e8190ea397,['6c4dea00-608c-4185-bf9b-11ad3e27026c'],"24/06/2022, 16:47:41",simulator,[1000],linear,8,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8d36e45d-3090-4963-b5f7-528cab9b12f7,['c508c14e-bd91-4e8d-b08a-00c9c0b6cd83'],"24/06/2022, 16:47:44",simulator,[1000],linear,8,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4d0b2582-4dad-4096-985a-0ad27c04396d,['b908dc2d-fe36-49aa-8abe-086adda3fc0d'],"24/06/2022, 16:47:46",simulator,[1000],linear,9,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
aec0e64c-d93c-47b7-b70d-ce254b6c1427,['d8ad3c7f-0f94-4e19-acde-f907d50bbc68'],"24/06/2022, 16:47:48",simulator,[1000],linear,9,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8f921736-641a-479c-875b-58e506a83806,['62b5cea24368cc5698cf0438'],"24/06/2022, 16:48:02",ibmq_ehningen,[1000],linear,2,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
6048bba2-38b5-43f5-92dd-32d785cc55ea,['62b5cea9f5e8eac71ca2e2a3'],"24/06/2022, 16:48:09",ibmq_ehningen,[1000],linear,2,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d4906dd3-6ac4-42cf-aa9e-47830274fd3a,['62b5ceb0f5e8ea7ab7a2e2a4'],"24/06/2022, 16:48:16",ibmq_ehningen,[1000],linear,4,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
642c6646-d420-493e-a277-4dd5586b2bbc,['62b5ceb7f5e8ea2fb8a2e2a5'],"24/06/2022, 16:48:23",ibmq_ehningen,[1000],linear,4,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
989a9c9b-f7de-4710-ad1d-8a3b637b5897,['62b5cebef5e8ea266da2e2a6'],"24/06/2022, 16:48:30",ibmq_ehningen,[1000],linear,6,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
cabc957f-f0a3-4ca6-b3b7-ffe90cbc7194,['62b5cec5237e876d501326fa'],"24/06/2022, 16:48:37",ibmq_ehningen,[1000],linear,6,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
97ec2f92-be58-4c4f-a9ad-3f873ee4353e,['62b5cecd237e87395e1326fb'],"24/06/2022, 16:48:45",ibmq_ehningen,[1000],linear,7,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b3c4e6ab-5968-4151-9d3b-3cf4c18a2999,['62b5ced4f5e8ea8b8ea2e2a7'],"24/06/2022, 16:48:52",ibmq_ehningen,[1000],linear,7,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ba41160f-1276-467e-bde6-f657e3384688,['62b5cedc70abc2718fb1da45'],"24/06/2022, 16:49:00",ibmq_ehningen,[1000],linear,8,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5263facc-0944-4947-b0b0-6ae1fd2d4aa1,['62b5cee3f5e8ead51fa2e2a8'],"24/06/2022, 16:49:07",ibmq_ehningen,[1000],linear,8,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
2ffe3a9d-6f75-4ae6-8cf0-73ea23834bac,['62b5ceeb237e8708021326fc'],"24/06/2022, 16:49:15",ibmq_ehningen,[1000],linear,9,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
34afcd0d-8f66-430c-b867-fd2577833350,['62b5cef2f5e8ea0fffa2e2a9'],"24/06/2022, 16:49:22",ibmq_ehningen,[1000],linear,9,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
47d689e8-af0c-4acd-87a0-ba047ee91b9b,['9a26def4-a4a5-4ca3-8fe9-ea98a813ce23'],"24/06/2022, 16:49:41",simulator,[10],linear,5,3,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
88625343-761a-4155-b3c5-65ff14cb5aca,['62b5cf144368cc0030cf043a'],"24/06/2022, 16:49:56",ibmq_ehningen,[10],linear,5,3,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
879b98fb-2123-4070-bec8-b4f685232c6e,['22579e40-c420-47df-831c-35c10fe521f3'],"24/06/2022, 16:49:52",simulator,[100],linear,5,3,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
fc420119-5824-44d6-8c27-3d2eed7f2cac,['62b5cf1f4368ccbe1ccf043b'],"24/06/2022, 16:50:07",ibmq_ehningen,[100],linear,5,3,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
2c2d2e89-2ac8-4eb0-9361-92560d38f434,['b199d755-d3b1-4ce9-85b0-68b84a5cca71'],"24/06/2022, 16:50:06",simulator,[10000],linear,5,3,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
c13354be-31a1-4145-9d57-3206606c4739,['62b5cf2c237e87167f1326fd'],"24/06/2022, 16:50:20",ibmq_ehningen,[10000],linear,5,3,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
83ffde16-6108-4d9b-93af-ab43e6b380bb,['23f277e6-cbe2-4664-9c5d-20e88ed3e237'],"24/06/2022, 16:50:32",simulator,[100000],linear,5,3,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
90e19d5e-40de-4729-8a16-82daa5850191,['62b5cf47237e87a62a1326fe'],"24/06/2022, 16:50:47",ibmq_ehningen,[100000],linear,5,3,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
66ff4307-4e3d-4036-8583-a7e1a486115c,['6da2456c-6f6c-442b-ad00-36d74e16f708'],"24/06/2022, 16:50:55",simulator,[100000],linear,5,3,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ec0570c8-e987-481f-ae87-f0f7e717be56,['62b5cf66237e875f1e132700'],"24/06/2022, 16:51:18",ibmq_ehningen,[100000],linear,5,3,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
51952c9c-b6db-4246-8f8c-29a90d7ecb4f,['3e63ddd6-8008-45ad-9ac6-248353ba45cc'],"24/06/2022, 16:51:22",simulator,[10000],linear,5,3,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8c77df9e-a6c5-4570-8929-bcdde21a97be,['62b5cf81237e87077c132701'],"24/06/2022, 16:51:45",ibmq_ehningen,[10000],linear,5,3,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
3bf7d9d3-6824-4eb4-a5e8-c0bd1766ed8c,['763e42a9-2ce5-4d30-b620-cbccfd5927f4'],"24/06/2022, 16:51:43",simulator,[100],linear,5,3,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
bd2b901a-b4b6-4f9f-bde4-92be9fd43213,['62b5cf96237e874ae6132702'],"24/06/2022, 16:52:06",ibmq_ehningen,[100],linear,5,3,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
44fc9ab4-eaf8-46a7-abfd-a8bbc67b32e6,['3355467b-8d32-4586-bc3c-937bbe2b8923'],"24/06/2022, 16:52:10",simulator,[10],linear,5,3,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
37d18d81-7259-4f6e-83aa-68bc84bcd216,['62b5cfb1237e877df9132703'],"24/06/2022, 16:52:33",ibmq_ehningen,[10],linear,5,3,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
7ea7eaa5-6bf9-4bc3-a404-a6bdadbc25b3,['62b61de470abc242e8b1da7d'],"24/06/2022, 22:26:12",ibmq_ehningen,[1000],linear,5,0,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False
3e834f86-f9b7-4364-87dd-f2b26c3b609e,['62b61dee237e8792bc132749'],"24/06/2022, 22:26:22",ibmq_ehningen,[1000],linear,5,1,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False
3275540e-d2b1-48cc-af24-def15f7a8df3,['62b61dfc4368cc7847cf0480'],"24/06/2022, 22:26:36",ibmq_ehningen,[1000],linear,5,2,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False
e3b07ddf-7a0d-4870-bc25-4f7c3228a109,['62b61e0c237e87445813274a'],"24/06/2022, 22:26:52",ibmq_ehningen,[1000],linear,5,3,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False
3b5ebd40-aba9-4970-8e55-5ab920f76d31,['62b61e204368cc1c5ecf0481'],"24/06/2022, 22:27:12",ibmq_ehningen,[1000],linear,5,4,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False
7ad591c6-2004-4049-9253-ba622ab7b471,['62b61e35237e87712313274c'],"24/06/2022, 22:27:33",ibmq_ehningen,[1000],linear,5,5,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False
ade6db44-3ff6-4269-b0fd-bbcd57bd89c2,['62b620c3237e87776a132751'],"24/06/2022, 22:38:27",ibmq_ehningen,[1000],linear,5,0,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True
9441605f-b2b2-4251-8511-09486133e69e,['62b620ce70abc2c92fb1da84'],"24/06/2022, 22:38:38",ibmq_ehningen,[1000],linear,5,1,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True
b8d907fe-3ce3-445f-a62d-8ca6a5c28a7f,['62b620dc70abc28060b1da85'],"24/06/2022, 22:38:52",ibmq_ehningen,[1000],linear,5,2,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True
a937b201-14c2-44a0-9c2f-b41eba4fc67f,['62b620edf5e8eafa33a2e2eb'],"24/06/2022, 22:39:09",ibmq_ehningen,[1000],linear,5,3,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True
1609c2c8-821f-4d58-8109-8b917c19243b,['62b6210170abc2c1c4b1da87'],"24/06/2022, 22:39:29",ibmq_ehningen,[1000],linear,5,4,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True
d4c603be-32c3-46cc-bc41-9e1a0330e819,['62b62118237e8760b9132753'],"24/06/2022, 22:39:51",ibmq_ehningen,[1000],linear,5,5,hn,HTest,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True
3ccd6914-da70-4bb6-9af6-01f77043b350,['62b70c26237e8709d5132966'],"25/06/2022, 15:22:46",ibmq_ehningen,[1000],linear,5,0,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f3cd1cbf-1464-46b0-880f-8042d3637fe8,['62b70c2df5e8ea2cdda2e4e5'],"25/06/2022, 15:22:53",ibmq_ehningen,[1000],linear,5,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
bf56880b-fb3c-4456-9c35-9d3c062ccf0f,['62b70c3470abc28408b1dc2b'],"25/06/2022, 15:23:00",ibmq_ehningen,[1000],linear,5,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
6a71ea12-dc5b-4ab9-9412-6bc05bd9d930,['62b70c3cf5e8ea4639a2e4e6'],"25/06/2022, 15:23:08",ibmq_ehningen,[1000],linear,5,3,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
14933387-bf41-49d7-917e-85b8e84bb7a7,['62b70c43f5e8ea78d6a2e4e7'],"25/06/2022, 15:23:15",ibmq_ehningen,[1000],linear,5,4,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4967e50c-a19e-48ee-a41b-eb5c6bbfaf13,['62b70c4a4368ccf67ccf0634'],"25/06/2022, 15:23:22",ibmq_ehningen,[1000],linear,5,5,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8ce2fa38-6425-42a5-9119-6e023f00066e,['62b70c57237e87bee7132968'],"25/06/2022, 15:23:35",ibmq_ehningen,[1000],linear,5,0,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False
2e726990-435d-4f42-963f-b4df37c42159,['62b70c5d237e87487a132969'],"25/06/2022, 15:23:41",ibmq_ehningen,[1000],linear,5,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False
93882ce2-3711-44b8-af8b-49d8e67105fb,['62b70c64f5e8eaca00a2e4e8'],"25/06/2022, 15:23:48",ibmq_ehningen,[1000],linear,5,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False
62216386-dc11-4685-808c-f29bad99a8f5,['62b70c6b237e871a1413296a'],"25/06/2022, 15:23:55",ibmq_ehningen,[1000],linear,5,3,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False
0c738620-6089-4bb0-84ef-af2fabdee4d3,['62b70c72f5e8ea827ea2e4e9'],"25/06/2022, 15:24:02",ibmq_ehningen,[1000],linear,5,4,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False
95754963-7136-4eb5-b268-49ab74ebf471,['62b70c7970abc23919b1dc2c'],"25/06/2022, 15:24:09",ibmq_ehningen,[1000],linear,5,5,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,False
a32eed63-c330-479d-bbbd-38caf44a4976,['62b70c854368cc8b69cf0635'],"25/06/2022, 15:24:21",ibmq_ehningen,[1000],linear,5,0,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True
e788e007-c9a3-4b70-997b-b71bbd9b627c,['62b70c8bf5e8eac773a2e4ea'],"25/06/2022, 15:24:27",ibmq_ehningen,[1000],linear,5,1,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True
39af2b7b-a3b2-4476-8d9b-92cd7b375bde,['62b70c92237e8779f713296b'],"25/06/2022, 15:24:34",ibmq_ehningen,[1000],linear,5,2,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True
709101de-8c67-4e41-9b8b-b4a1e88612bc,['62b70c9970abc21071b1dc2d'],"25/06/2022, 15:24:41",ibmq_ehningen,[1000],linear,5,3,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True
f2befcc3-2e8b-4530-9377-0fcc9410a508,['62b70ca0f5e8eaf9d7a2e4eb'],"25/06/2022, 15:24:48",ibmq_ehningen,[1000],linear,5,4,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True
60025139-6ce0-4cec-85ab-3cc4f6fca97d,['62b70ca7f5e8ea5837a2e4ec'],"25/06/2022, 15:24:55",ibmq_ehningen,[1000],linear,5,5,hn,Overlap,False,mlae,5,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,True,True
9a283f8e-4b00-45ca-8b4e-41903113a6f2,['62b710734368cc5ea5cf063c'],"25/06/2022, 15:41:07",ibmq_ehningen,[1000],linear,5,0,hn,HTest,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
39f6f929-ff83-442d-942f-b1bbec1b93d7,['62b710b4237e87b73913297a'],"25/06/2022, 15:42:12",ibmq_ehningen,[1000],linear,5,1,hn,HTest,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4b04e1a1-723c-4a96-81d0-bfac68cb4802,['62b7110af5e8ea62faa2e4f2'],"25/06/2022, 15:43:37",ibmq_ehningen,[1000],linear,5,2,hn,HTest,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
3a5a6553-40d6-4394-b963-2a85f439a5ad,['62b7117cf5e8ea985ea2e4f3'],"25/06/2022, 15:45:32",ibmq_ehningen,[1000],linear,5,3,hn,HTest,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
eb11086d-45f5-4eed-adb2-ebaecff9767b,['62b712084368ccf922cf063d'],"25/06/2022, 15:47:52",ibmq_ehningen,[1000],linear,5,4,hn,HTest,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
2bcdc374-e9c9-4635-9a35-04b06821e302,['62b712884368cc4febcf063f'],"25/06/2022, 15:50:00",ibmq_ehningen,[1000],linear,5,0,hn,Overlap,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f3c22433-80d2-4178-b2a7-333ef718e7a8,['62b712ba237e876d2913297e'],"25/06/2022, 15:50:50",ibmq_ehningen,[1000],linear,5,1,hn,Overlap,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
57823657-5e3a-4be2-a0e3-35bf1976a6f0,['62b712e54368cc9d1ecf0640'],"25/06/2022, 15:51:33",ibmq_ehningen,[1000],linear,5,2,hn,Overlap,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d8864051-eed2-41d7-b8ac-230b1b1e0ca4,['62b712e6f5e8ea457fa2e4f6'],"25/06/2022, 15:51:34",ibmq_ehningen,[1000],linear,5,5,hn,HTest,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b067fc28-dfc5-4b0e-b762-b2c40a5848d7,['62b7130a4368ccac48cf0641'],"25/06/2022, 15:52:10",ibmq_ehningen,[1000],linear,5,3,hn,Overlap,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
52d879c6-c324-4487-b03c-bf8e75c7ca65,['62b7132e4368cc8f66cf0642'],"25/06/2022, 15:52:46",ibmq_ehningen,[1000],linear,5,4,hn,Overlap,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
57c47e78-1be2-4e27-abfa-ff6c1a2dacfc,['62b713544368cc659dcf0643'],"25/06/2022, 15:53:24",ibmq_ehningen,[1000],linear,5,5,hn,Overlap,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
78052198-f0fc-464a-af39-7083a6aa55ff,"['62b7143e4368cc867dcf0645', '62b71452237e8739d0132980']","25/06/2022, 15:57:18",ibmq_ehningen,"(10299, 5149)",linear,5,0,hn,HTest,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
2c1896fa-38f4-4a4e-a0fd-dfb71e45de88,"['62b71461237e87f0c9132981', '62b7146e4368cc00bbcf0646']","25/06/2022, 15:57:53",ibmq_ehningen,"(10299, 5149)",linear,5,0,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8fb724ea-a354-4739-9249-6584bacd2a58,"['62b714e270abc2c7d5b1dc38', '62b714f3f5e8ea778ba2e4f9']","25/06/2022, 16:00:02",ibmq_ehningen,"(10299, 5149)",linear,5,1,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
3a47d581-2755-49ee-a71b-738905a338f8,"['62b7152b70abc2244fb1dc39', '62b71544f5e8ea6cf5a2e4fa']","25/06/2022, 16:01:15",ibmq_ehningen,"(10299, 5149)",linear,5,1,hn,HTest,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4f50c65b-ef02-4f92-b4e4-3ecda8c2900e,"['62b7156170abc22c71b1dc3a', '62b71573f5e8ea7123a2e4fb']","25/06/2022, 16:02:09",ibmq_ehningen,"(10299, 5149)",linear,5,2,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
609e1bfd-6d12-4e8e-af53-0f29a2b1777c,"['62b7160670abc21ef7b1dc3c', '62b7161bf5e8ea649fa2e4fc']","25/06/2022, 16:04:54",ibmq_ehningen,"(10299, 5149)",linear,5,3,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
842403ea-e59f-42d3-a470-44fdf7707a0a,"['62b71697237e8717a0132982', '62b716a44368cc24fbcf0647']","25/06/2022, 16:07:19",ibmq_ehningen,"(10299, 5149)",linear,5,4,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ad49646d-8ac0-41bc-8877-860810f96b31,"['62b71753f5e8ea6031a2e4ff', '62b7176a70abc2ee18b1dc3e']","25/06/2022, 16:10:27",ibmq_ehningen,"(10299, 5149)",linear,5,5,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
7ca0fb85-20ea-4d39-864a-a08921294501,"['62b717d870abc27be9b1dc3f', '62b717f5f5e8ea26c0a2e500']","25/06/2022, 16:12:40",ibmq_ehningen,"(10299, 5149)",linear,5,3,hn,HTest,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4228ad89-092a-47d2-a8e5-f637442e07a6,['74971a93-437d-4e3a-bab8-b81a7d4ef6b6'],"26/06/2022, 18:05:49",simulator,[1000],linear,5,0,hn,HTest,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a3cea077-6b26-4801-af5c-c68849d19fc4,['0cc3c90a-7575-419e-a646-9c5b12483940'],"26/06/2022, 18:05:53",simulator,[1000],linear,5,1,hn,HTest,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5e1cd318-8744-4831-a0ee-1b2dc6d4924a,['0ea36f89-1c1f-4646-bc55-00eac255f354'],"26/06/2022, 18:05:58",simulator,[1000],linear,5,2,hn,HTest,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
fea53c6f-dbad-41d2-9bf1-f60d20c9fb6d,['93b30bce-89b3-46a3-bfd8-78632409a886'],"26/06/2022, 18:06:04",simulator,[1000],linear,5,3,hn,HTest,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
6539ce7f-d059-4cbd-b23f-aa75223853b6,['685c9edf-0ebd-480c-8a7a-d25191a71671'],"26/06/2022, 18:06:11",simulator,[1000],linear,5,4,hn,HTest,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ac2ec441-2eac-45de-a361-0d1ed9ce0247,['b36ea34a-2d4e-4e1f-91fc-62f440e9c4bf'],"26/06/2022, 18:06:19",simulator,[1000],linear,5,5,hn,HTest,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
