exp_id,custom_tag,job_time,programm_id,backend,exact,shots,archt,rhs,qubits,layers,cost,operator,innerp,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD
3ca49d32-ced8-462f-8ce2-50a616e3a948,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:10",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f8ae88c6-4a36-4ebe-8f26-0ccc24f40305,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:15",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
631868ba-ffd5-40db-8fcc-b7bbde253f39,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:17",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a3b51f64-4de4-4e59-a5e4-72973ed38a27,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:23",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
32591713-1eb3-4ed5-8e70-55a4ff835fed,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:23",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ccead5b8-6e28-4ba7-9f6d-392cfa522e20,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:31",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a15ae0c8-3dcf-461d-8f14-86590a2e52d2,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:31",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ef552ffd-4f5d-46a6-b447-5661694756ce,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:38",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
19e27e86-2bff-4a24-b115-c9ebe0c9f060,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:38",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
772cea10-9eb3-4efd-8761-ebb855bdd939,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:44",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
e3a1dcda-5609-4c61-968b-ed8330822607,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:45",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
da4cbe61-0ade-48ad-bc8e-cb93d8dd1e4c,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:51",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
2717a592-1e31-4d47-aade-639a73245b09,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:53",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
58690255-ef52-4292-bdaf-77a4025be7d2,full_vqa_exact_bfgs_1,"12/10/2022, 10:32:57",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
e8343696-af28-414f-aa84-4f44e61f4faa,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:02",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
debcbe1f-c5d7-4d74-a582-f68997ff4188,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:04",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
e4fc86d6-9602-4f98-8228-a809cf96e83d,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:09",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ae03a520-d1e6-4d25-9737-4c4ea89e645f,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:11",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f8a608f1-e12b-4780-8540-637fff58776e,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:17",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
c49a5455-3228-4b5a-9d4a-1505b77fec64,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:19",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
41198908-18d8-4bcf-8cab-fc377ab75102,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:24",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a49bba8f-64cc-4716-baea-bf7e3761bef2,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:26",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ccdc9473-6cfd-412e-8755-5804601a96b9,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:31",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
0ea15909-9713-4c5f-ad00-3de784ba1b85,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:33",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d9f82717-6d17-42c4-8cf2-ff48a6e1b6a9,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:37",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b520537f-6d31-419f-bf57-e7b1f432b7c8,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:41",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
386ae6f1-48ca-4734-9436-378d742a328e,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:45",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,1,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
6e59d96e-55c2-4550-bf58-2181a08cc7ec,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:49",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
07ad0824-a61f-4a21-8bdb-3bb8eda4e876,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:54",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a89948fa-5e99-464a-b234-4a6e29c565a1,full_vqa_exact_bfgs_1,"12/10/2022, 10:33:56",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b2259a20-5318-439e-9a4b-e5e61934c523,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:03",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
41bd2853-f386-4fed-869e-4bdb3a0f56ca,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:03",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a4bf9be9-7594-4bc1-9d31-55217b16fdc5,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:11",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d0cb613c-aae8-4c8b-b012-164db4fccd85,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:13",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f5cdf947-0c14-479d-b528-ee93c8ed2a19,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:19",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8dcd1a0a-873a-4dae-8161-cbd090e562ea,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:22",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
25ff50f1-b6c1-48eb-af9e-b53621f8fb26,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:26",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
47bfccdc-bfdf-4eae-876c-8de6cec3291a,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:33",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
93ec1e7b-ac5b-41a0-9e3b-3d192a927503,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:34",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
0dd48683-364c-4793-bf19-0c421f6ba71b,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:41",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
e87be2a1-a029-4c4d-b62e-2b4e38f1ce93,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:42",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
119cc859-4458-40c1-bb7b-f753fc9423eb,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:49",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4177d9e0-897c-4371-882a-c0f882c57142,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:52",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ed4658bd-335b-4269-a216-663cd476f51c,full_vqa_exact_bfgs_1,"12/10/2022, 10:34:56",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
cba5292e-d407-4923-ab7e-88aa3ccacb47,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:02",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
fc61cf18-65ca-4b45-a8f0-847295eddf21,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:03",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,Sato21_Nonnorm,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
70c1556e-5cbf-48a7-9d7e-a6d418d3dbed,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:06",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
90aff1f8-f507-4a1e-8250-e3f17895d005,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:10",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8fb5b113-1f74-49ef-a14c-f58cd4bc17d7,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:12",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
0b98b0d1-bd63-4c4d-b51e-28fab58489dc,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:13",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
da46777e-2b78-4889-88ce-6b9ab64bc10c,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:17",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
10515022-4ff3-4f7f-ba92-e6a287e66b97,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:20",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
328b784a-7eb7-4d7b-b15f-d10f82b0d48c,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:21",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
468edc49-0eda-4cc5-bddd-77bb3aeab917,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:23",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
26d08d13-83ce-42e4-80ac-7f222e154793,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:26",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
42d65f6d-22b6-4f46-8ab5-a1a51115c549,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:30",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
35adfa00-be64-42a6-b249-fed32ba9e519,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:30",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
79d8115b-7646-47b7-8008-d8896079127d,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:33",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b367576d-8bd7-42f0-b10c-4056839e26a1,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:36",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
87aeb0b3-038d-4a3a-a812-cf9050d97cde,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:39",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a8cf21e8-1caf-4ca3-a9a8-111b90a7419b,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:40",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ee49de80-c25e-42f5-ad2f-fa81657c9072,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:43",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
e872665f-de7b-4702-a1e2-afc2b56a2d64,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:47",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
06197a87-18c0-4952-8657-658c7e820c30,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:49",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
43af06e1-09fa-4f70-9816-01bfb598f8bc,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:50",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f5c092cd-ea5d-41bf-8945-e0d312b41edb,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:53",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Local,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a033e133-ed2d-40e1-9115-269128c9c6d7,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:57",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4d36c4c6-c5a2-45f5-8fd4-2e694ff79d9a,full_vqa_exact_bfgs_1,"12/10/2022, 10:35:58",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5ad2f07d-c376-498d-b175-4bc1d4e86db6,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:01",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
86655cbd-e1f0-4d60-9a50-a0a7902222f0,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:05",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d4ff67b5-25d6-4157-bd2e-722e3cf361a4,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:08",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a6536d04-96e8-4bcd-9aee-d6f9d1889616,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:09",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4e7a4046-8c1d-4660-922d-d78b8b56aae1,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:13",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
c3aeef1d-5c08-46f6-ac9b-54fcac6f296a,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:17",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
eae1015e-91bf-4e4b-960f-328c385be526,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:21",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f30fe22e-7e60-4881-b215-0e580624100d,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:22",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,3,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a340482f-aeb9-4303-8b47-af80e2ba0b2a,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:26",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f1631c24-b5fe-469e-a976-21860e7c04b4,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:30",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
824929af-5454-4e1f-8cf4-3bb81e10f264,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:34",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
30b48dba-4718-4f65-aef1-b235bd8963c4,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:37",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,3,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
76296123-cb6a-40b3-9537-e14c49241484,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:38",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
04c9c829-1ae0-4f15-8182-c7515e9e7a8a,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:42",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
c7a9558f-c042-4949-a5fa-411430f3c38f,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:46",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ea7a42c8-4773-42ad-bbe5-f05237ddb0ff,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:50",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a4024862-1668-4541-ad5d-86c785787047,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:50",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,3,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4bdbfda8-f6a1-4505-95ba-13a9bed4c3e0,full_vqa_exact_bfgs_1,"12/10/2022, 10:36:54",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,1,BravoPrieto20_Global,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
c58501ea-9e38-4c92-8993-551769d4d9b5,full_vqa_exact_bfgs_1,"12/10/2022, 10:37:04",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,3,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
52f5112c-10f1-4326-a6a1-f6fb30119bc6,full_vqa_exact_bfgs_1,"12/10/2022, 10:37:08",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
85b5c544-f96c-4f9d-888b-0917202f99d4,full_vqa_exact_bfgs_1,"12/10/2022, 10:37:17",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,3,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
14063ae3-f8a8-4d59-8647-96fade89262f,full_vqa_exact_bfgs_1,"12/10/2022, 10:37:22",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
bd1a117e-5e8c-432d-b451-54e5241f9482,full_vqa_exact_bfgs_1,"12/10/2022, 10:37:31",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear,hnx,5,3,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
549790f1-77ea-4273-a31f-d3b99634c727,full_vqa_exact_bfgs_1,"12/10/2022, 10:37:35",vqa-poisson1d-rLQxBD6VZx,simulator,True,1000,linear_alternating,hnx,5,2,Sato21_Innerp,exact,Statevec,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
